,Final_Stress,Final_s0
374,0.16383271607197414,5.011173132998357
375,0.22172282124039477,5.021857493094135
376,0.13878947075107173,5.3445985424958575
377,0.2437817972486125,4.926560478105637
378,0.16962566373852406,5.048882812604454
379,0.10784385399746754,5.040944290150078
380,0.09913506363651892,5.01634539864936
381,0.3331940153581834,5.080039672292704
382,0.21541977691562075,5.025009294985239
383,0.26420193173954276,5.080312884194367
384,0.20135867910128358,5.05123313096294
385,0.13504802561426343,5.089577078197554
386,0.1731019605055666,4.888012345199408
387,0.11824710189420218,5.045087038101066
388,0.2533467780297769,5.0476644702872075
389,0.12437821195418453,5.0832983522299635
390,0.17078523397886403,5.098220804899638
391,0.13413338086986215,5.04774066183395
392,0.21569789374204906,5.055100594594784
393,0.32117207184121277,5.035737217198317
394,0.14068276451028638,5.035217470775777
395,0.1334145137496392,5.021296870297354
396,0.15606506828286593,5.093752566128762
397,0.3402781101868144,4.999103537070564
398,0.16834285265735227,4.75018917227783
399,0.14696150900046834,5.00716859809053
400,0.2985565710355802,5.057886920261385
401,0.2580998103013925,5.072632794595346
402,0.35376050258660885,5.058753804587823
403,0.1227875598886905,5.049118140633926
404,0.16862325181500504,4.73224271897867
405,0.17507231426751058,4.956836525468233
406,0.27745258119699057,5.134161816886387
407,0.1447000008529875,5.0660391783500724
408,0.1178579268776363,5.02074878994307
409,0.19757098413498952,5.0535207154447015
410,0.19505726620405417,5.0540862034974765
411,0.22685074629958257,4.389551659077622
412,0.0881498317440681,5.06030159452747
413,0.14085198246779163,5.044139527079379
414,0.14013395397794914,4.9848447645669935
415,0.23109572370465026,4.9737093146947675
416,0.3396845012928864,4.872083722803797
417,0.3138173020398607,4.766843031242383
418,0.24372809290279762,5.060307855873587
419,0.2395572047492609,5.0801827113330145
420,0.22089795600441953,5.002069739927357
421,0.21522897113734274,5.02134834523658
422,0.07524972438694766,5.01450508294214
423,0.2783784619481229,4.942553550632054
424,0.1774791824087425,5.322959362366024
425,0.21790036088679887,5.141907374918313
426,0.10188288152079328,5.069587575322059
427,0.1794774557324268,4.971643247100088
428,0.22287242786928552,5.01720169497224
429,0.190053708575338,5.041227584187684
430,0.07983117915994797,5.017982394159883
431,0.19789347486135078,5.005897711810521
432,0.21880281913391286,5.13815928834263
433,0.3640098885936185,4.836621529659499
434,0.3628483824910038,4.956802134023697
435,0.37138647085148113,4.69474982867486
436,0.6482153768300198,4.7210634983749955
437,0.4940330857953801,4.746886539400688
438,0.22013736636449055,4.746657495792563
439,0.3626376090269241,4.803006430841172
440,0.45907428865483535,4.867792864875584
441,0.15193686236413573,4.830738971706401
442,0.17056354514222827,4.941621933160922
443,0.6454199056933589,4.706457710047927
444,0.37509421580140967,4.811639452773955
445,0.34645872810806755,5.018089260017113
446,0.44699789813220736,4.845924536076467
447,0.4422875627602867,4.6973434777247824
448,0.3175122005160933,4.705423069481132
449,0.37469505112796186,4.8270731871877
450,0.19614447007807922,4.825509854427983
451,0.44402578484172883,4.47447974293131
452,0.3791743628472566,4.654490933596032
453,0.4276369793298196,4.7296843748612805
454,0.5080172770710143,4.75972881365152
455,0.2698595613885,4.564025469918773
456,0.3344197082998557,4.543993981564656
457,0.3539529170182978,4.734337499065635
458,0.28751010873518235,4.758633832087531
459,0.22686531938965704,4.78509413411996
460,0.3264727661533815,4.906463667119256
461,0.42818276313312786,4.861970611523914
462,0.2613722629035671,4.72197131971579
463,0.6501359519979446,4.642400062262144
464,0.6789573324665148,4.550875072348477
465,0.4494748377447708,4.668412263184383
466,0.5423015988270099,4.474623761368477
467,0.33860725450247875,4.904941877766156
468,0.24716070175048044,4.756606915248316
469,0.5384956798191385,4.841956643654068
470,0.46617226679952894,4.687965425035827
471,0.2492221859479795,4.796379013706611
472,0.5986685226310628,4.775055834303084
473,0.3729018943590545,4.648384755882198
474,0.5731297230323147,4.474609580600575
475,0.28862747485765894,4.733432361317105
476,0.27702945777148535,4.827665756216488
477,0.3516749107157189,4.862286731875338
478,0.4285152422642775,4.56050236475904
479,0.48955575881054836,4.731331134502401
480,0.2329500052974387,5.0
481,0.5722567274041168,4.159238708599622
482,0.6385320145578945,4.701129602858574
483,0.3897074326494492,4.711895534020867
484,0.30308851753960786,4.594172134105703
485,0.46285943329155765,4.852130093558147
486,0.5546785127527403,4.679237218818955
487,0.25997091272454576,5.607416464441037
488,0.4130136957062125,4.794982132281902
489,0.3798879961765984,4.88905646621407
490,0.6881204279519493,4.902498637627408
491,0.34367588884632183,4.895525350913257
492,0.5195132663048283,4.886182213565888
493,0.4412879411596342,4.611899388536083
494,0.2225353078346095,4.741367938609793
495,0.3856087232813925,4.781677593636067
496,0.3652427889910057,4.892751914424149
497,0.3170676882673109,4.802651103561324
498,0.25804645012274996,4.497766736874933
499,0.3135559267994612,4.720988806973736
500,0.33444242937814517,4.74403442265702
501,0.41530476112918846,4.791923423365629
502,0.23295010841422759,5.0
503,0.36846323232171674,4.674858456197315
504,0.2893230075729387,4.871225442091021
505,0.4975376547419539,4.816813268021942
506,0.41374245833693113,4.852968861382774
507,0.28578842148556083,4.738464420584005
508,0.3844147951700103,4.997406209123172
509,0.35407806979581524,4.557965628530871
510,0.3400150014549763,4.771890260596594
511,0.38537632277343814,4.689992680289006
