,Initial_Stress,Final_Stress,Initial_s0,Final_s0
334,0.30336525768356415,0.28640528443853164,5.0,5.0210223488053085
335,0.1323135848442143,0.12485454931729123,5.0,5.022585738455598
336,0.16011273685552796,0.15146656277760528,5.0,5.021033958881231
337,0.20935849213896662,0.1976561969804851,5.0,5.022416414615485
338,0.18461858523516184,0.17446298757021017,5.0,5.022354397604154
339,0.2256186618189484,0.2130546961209272,5.0,5.022597950692349
340,0.31806600868995116,0.30072144226807307,5.0,5.019775583656214
341,0.298473685118418,0.282245180480569,5.0,5.019732935595442
342,0.15407616760920884,0.1456114857219517,5.0,5.021498655760279
343,0.2835284556280615,0.2680384936060154,5.0,5.022624537471438
344,0.31405566731222456,0.2972584049465141,5.0,5.019698296999371
345,0.15696010724547405,0.14870325904003945,5.0,5.021327325982252
346,0.26416598921267576,0.2496298373829704,5.0,5.019409293727426
347,0.22286536968973736,0.21055234278461077,5.0,5.020086474727012
348,0.19417447749691474,0.183562758670633,5.0,5.0205006290048
349,0.4288899049741446,0.40577669154925555,5.0,5.020865136124737
350,0.1747514365965399,0.1643294096567729,5.0,5.019640809497181
351,0.29139809765608726,0.27564888711272384,5.0,5.020938232233316
352,0.23461592647258112,0.2232092237790151,5.0,5.0
353,0.2928804923355819,0.27707712850151833,5.0,5.0193837823848675
354,0.2335025433290452,0.22100438862297223,5.0,5.018703433750549
355,0.27295643174467243,0.25806347799608687,5.0,5.022388966465847
356,0.21604304339052605,0.2044399594563424,5.0,5.0184520389765375
357,0.17923204722018915,0.16942279718635267,5.0,5.022626407781354
358,0.24970610973668106,0.23623190212984713,5.0,5.018863210431306
359,0.18754759847316138,0.17738400063223447,5.0,5.020970587064069
360,0.1500762768237769,0.14195577853158303,5.0,5.019642124127515
361,0.23752900079187889,0.22487384221119844,5.0,5.018995801299404
362,0.22966173206363116,0.21716617413372585,5.0,5.020056190282629
363,0.3328949010494908,0.3153492364973389,5.0,5.016891977677451
364,0.25225362322266554,0.23839275712702523,5.0,5.022272566335975
365,0.3110412177235182,0.29433593327271823,5.0,5.022315476295063
366,0.2827049724220898,0.2689891690079256,5.0,5.0
367,0.4073279739974671,0.38538825925450815,5.0,5.02114547916892
368,0.397922552951145,0.37660477685875504,5.0,5.021567458422611
369,0.32562071626117617,0.30776792133522335,5.0,5.024559567255009
370,0.353846564977333,0.3351905703852345,5.0,5.021751065496423
371,0.36143282451952463,0.34170487641637615,5.0,5.0212205209295835
372,0.31522561990210063,0.2980082236404431,5.0,5.021843320103567
373,0.2589364732064585,0.24495803339928046,5.0,5.020574007965912
374,0.3455246320627665,0.32675046590770207,5.0,5.02223638949328
375,0.18246989304288053,0.17248611100396682,5.0,5.022306246560291
376,0.32286667313456663,0.30508620504962436,5.0,5.023332502986593
377,0.210401536798432,0.19874956463320648,5.0,5.025112224665449
378,0.33129126971846823,0.31333285662847343,5.0,5.021240910286524
379,0.1775194024126141,0.16781718051743333,5.0,5.020212107200832
380,0.13121419913518917,0.12403140630481935,5.0,5.021089350321137
381,0.32766143427495464,0.3098774152315984,5.0,5.021663384422235
382,0.21942835269163585,0.2078566846907275,5.0,5.0196651494041955
383,0.20887819030178156,0.19770590113865216,5.0,5.018789513471225
384,0.38196192442320953,0.3611328590476144,5.0,5.022341428021546
385,0.2477056175215635,0.234073892405821,5.0,5.023767283929965
386,0.26339002210703644,0.24937113845026926,5.0,5.018183870020518
387,0.18338626407915348,0.17330733433699952,5.0,5.022506294815061
388,0.19388601171501385,0.18343267682404774,5.0,5.020373762956103
